,id,name,address,types,international_phone_number,coordinates.lat,coordinates.lng,rating,rating_n,populartimes,time_spent,current_popularity,time_wait
59,ChIJWQuO6x7JhkcR1zuS4kw3FrU,Horror VR Experience,"Via Rivoltana, 64, 20090 Novegro-Tregarezzo MI, Italy","['amusement_park', 'point_of_interest', 'establishment']",,45.47442789999999,9.285758500000002,,,,,,
60,ChIJbbKLXknBhkcR0NaOVaDdRZg,Acquario Civico di Milano,"Viale Gadio, 2, 20121 Milano MI, Italy","['aquarium', 'tourist_attraction', 'point_of_interest', 'establishment']",+39 02 8846 5750,45.4739911,9.180730699999998,3.9,3414.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 27, 33, 27, 22, 24, 24, 17, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 22, 22, 18, 15, 14, 14, 12, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 24, 21, 20, 25, 23, 13, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 24, 29, 20, 14, 15, 15, 13, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32, 41, 38, 37, 46, 52, 38, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 54, 86, 85, 67, 82, 100, 64, 0, 0, 0, 0, 0, 0, 0]}]","[45, 90]",,
61,ChIJLeWLeODGhkcRp7b4iuJwY5Y,Animal Garden di Bidoggia,"Via Giulio e Corrado Venini, 61, 20127 Milano MI, Italy","['aquarium', 'point_of_interest', 'store', 'establishment']",+39 02 282 4900,45.49201799999999,9.216032499999997,4.7,27.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 50, 50, 33, 0, 66, 75, 66, 50, 33, 16, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 50, 41, 25, 0, 41, 50, 58, 50, 33, 25, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 41, 58, 58, 0, 41, 66, 83, 75, 41, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50, 100, 83, 0, 33, 75, 91, 66, 25, 8, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",,,
62,ChIJxZJivLTGhkcR4xQY8Vh0PHE,Galleria Pace s.r.l.,"Piazza S. Marco, 1, 20121 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 659 0147,45.4735062,9.187541,3.1,9.0,,,,
63,ChIJAd5jaULGhkcRo4f0M6B4TGU,Il Ponte Casa d'Aste - Via Pitteri 8/10,"Via Riccardo Pitteri, 8/10, 20134 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 863 1471,45.4736291,9.2498494,4.0,52.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 40, 47, 45, 0, 38, 31, 25, 18, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 36, 40, 34, 0, 50, 72, 61, 27, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 68, 63, 50, 0, 54, 52, 43, 29, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 72, 59, 45, 0, 45, 47, 43, 36, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 100, 90, 50, 0, 68, 95, 86, 47, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[25, 90]",,
64,ChIJF3V4fCzBhkcRJW7-elgRWMg,Revel - Scalo d'Isola,"Via Genova Thaon di Revel, 3, 20159 Milano MI, Italy","['restaurant', 'art_gallery', 'food', 'point_of_interest', 'establishment']",+39 02 683185,45.49089000000001,9.189006,,,,,,
65,ChIJaR2GY7HGhkcRCWJMIMB7iZY,ProjectB Gallery,"Via Pietro Maroncelli, 7, 20121 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 8699 8751,45.482763,9.183392999999999,5.0,2.0,,,,
66,ChIJN-SinVDBhkcRrj_6RUL-1mI,Gruppo bancario Credito Valtellinese,"Corso Magenta, 59, 20123 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 4800 8015,45.46566540000001,9.1728781,4.4,18.0,,,,
67,ChIJT3UXkqvGhkcRIKTXEjtKsWY,Galleria d'arte contemporanea l'Affiche,"Via Nirone, 11, 20123 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 8645 0124,45.4644508,9.178411500000001,4.9,27.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 40, 36, 44, 36, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 52, 56, 32, 24, 32, 40, 44, 44, 32, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 12, 16, 20, 36, 48, 44, 24, 28, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 24, 28, 36, 36, 36, 32, 24, 16, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 24, 32, 36, 40, 40, 36, 28, 24, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 40, 44, 48, 52, 72, 92, 100, 88, 56, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[60, 60]",,
68,ChIJtf5CuwcyVUARYQ2uhf7-wL8,Gió Marconi,"Via Alessandro Tadino, 20, 20124 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 2940 4373,45.47892100000001,9.207637,4.3,55.0,,,,
69,ChIJHR2zG3vBhkcR-umKV-uqYEA,Furlarte di Furlanetto Luca,"Via Correggio, 63/b, 20149 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 4966 8243,45.4679941,9.148270600000002,5.0,1.0,,,,
70,ChIJT7hxGQbEhkcRipRHWi6dxAs,Fondazione Forma Meravigli,"Via Meravigli, 5, 20123 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 5811 8067,45.46580280000001,9.1842278,4.3,355.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 8, 14, 24, 25, 29, 32, 19, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 20, 17, 18, 24, 28, 29, 25, 17, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 29, 15, 17, 29, 36, 31, 18, 7, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 51, 51, 59, 86, 100, 76, 37, 12, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 48, 21, 33, 62, 80, 69, 39, 15, 0, 0, 0, 0]}]","[60, 60]",,
71,ChIJT554j8vGhkcRsHKZL2bnsiQ,Valais Poster Stampe Foto sas,"Via Voghera, 25, 20124 Milano MI, Italy","['art_gallery', 'electronics_store', 'home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment']",+39 02 2900 7200,45.4534072,9.1649784,,,,,,
72,ChIJ2Sha1bbGhkcRWHuiDYPPbH4,Farsettiarte,"Portichetto di via Manzoni ang. Via Spiga, 20121 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 7601 3228,45.4719162,9.1950444,4.4,5.0,,,,
73,ChIJWaTU_S7BhkcRhQxjfgIrmCc,Brand New Gallery,"Via Carlo Farini, 32, 20159 Milano MI, Italy","['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",,45.4896309,9.183390000000001,4.1,24.0,,,,
74,ChIJS6BvqbfGhkcR2FCyptaTngY,Galleria Milano - Arte Moderna e Contemporanea,"Via Daniele Manin, 13, 20121 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 02 2900 0352,45.4746594,9.195863800000001,4.5,20.0,,,,
75,ChIJfScFGeTDhkcRpUkGe-jfEFU,SpazioFMG per l'Architettura,"Via Bergognone Ambrogio, 27, 20144 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",,45.45422079999999,9.163751999999999,4.4,8.0,,,,
76,ChIJEezn4NHBhkcRoQCDTVOZyHk,B/LOFT Intesa Sanpaolo,"Via Antonio Cechov, 50, 20151 Milano MI, Italy","['art_gallery', 'university', 'point_of_interest', 'establishment']",+39 02 8794 7257,45.4964641,9.1120419,5.0,1.0,,,,
77,ChIJyealfcHGhkcR53sbCiZ_Nes,a+mbookstore,"Via Alessandro Tadino, 30, 20124 Milano MI, Italy","['book_store', 'art_gallery', 'point_of_interest', 'store', 'establishment']",,45.479941,9.208660499999999,3.0,,,,,
78,ChIJG-gRyOnGhkcRoxp3CeIYago,Cornici Spontini Milano,"Via Gaspare Spontini, 10, 20131 Milano MI, Italy","['art_gallery', 'point_of_interest', 'store', 'establishment']",+39 02 2940 6752,45.4815346,9.2141096,4.0,23.0,,,,
79,ChIJYSUwokzBhkcR3Sy3hoRAVFo,Co. Srl,"Via Pontaccio, 19, 20121 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",,45.4722786,9.1850597,5.0,3.0,,,,
80,ChIJWZ8nrAfEhkcRIWw6iXaACJc,STUDIO AKKA,"Viale Ortles, 83, 20139 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",+39 393 780 7440,45.4408929,9.212420699999997,,,,,,
81,ChIJFcj37wbEhkcRelaTUX9wcOY,mc2gallery,"Via Giovanni Lulli, 5, 20131 Milano MI, Italy","['art_gallery', 'point_of_interest', 'establishment']",,45.4847392,9.2209955,4.0,8.0,,,,
82,ChIJceFw2jbEhkcRHB2ee8-txr8,Credito Artigiano Agenzia 2,"Viale Brenta, 3, 20139 Milano MI, Italy","['atm', 'bank', 'finance', 'point_of_interest', 'establishment']",+39 02 5220 3211,45.441152,9.214351200000001,3.2,6.0,,,,
83,ChIJl--F_knEhkcRuadYzqPuTp4,Banca Popolare di Sondrio S.p.A.,"Via Marco D'Agrate, 11, 20139 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 573 1381,45.4367102,9.2150914,3.7,3.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 59, 100, 97, 59, 27, 50, 56, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 36, 54, 93, 84, 45, 34, 31, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 54, 65, 61, 54, 36, 25, 22, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 63, 95, 63, 18, 2, 45, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 22, 50, 72, 68, 56, 56, 59, 47, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[15, 15]",,
84,ChIJSyz6E-rAhkcRf3CWhaWr0-o,Esselunga,"Via Pellegrino Rossi, 63, 20161 Milano MI, Italy","['supermarket', 'atm', 'parking', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 6620 0332,45.51237979999999,9.173460599999999,4.1,1281.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 29, 44, 54, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 19, 35, 49, 57, 57, 51, 42, 40, 52, 69, 72, 53, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 5, 12, 21, 30, 34, 34, 30, 25, 24, 33, 49, 56, 45, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 15, 26, 37, 44, 43, 35, 28, 29, 43, 59, 61, 49, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 18, 30, 43, 52, 52, 45, 37, 38, 54, 75, 81, 62, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 22, 45, 72, 89, 87, 70, 54, 57, 79, 100, 98, 73, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[25, 60]",30.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 25, 25, 20, 25, 30, 30, 30, 25, 30, 30, 30, 30, 30, 25, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 25, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 20, 15, 15, 15, 20, 20, 20, 20, 20, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 20, 15, 15, 20, 20, 20, 15, 20, 25, 25, 25, 20, 25, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 25, 25, 20, 25, 30, 30, 25, 20, 20, 30, 30, 25, 25, 25, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 5, 25, 25, 30, 30, 30, 30, 30, 30, 30, 30, 25, 25, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]"
85,ChIJydYPHizEhkcRXGSMe1vy1UE,Banca Popolare di Milano,"Via Alberto Caroncini, 6, 20137 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 546 2331,45.4497068,9.220653499999997,3.0,2.0,,,,
86,ChIJm1vubZPAhkcRMZ_l4i4LkdY,Credito Artigiano Agenzia 6,"Via Alessandro Astesani, 24, 20161 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 6620 0400,45.51821839999999,9.1708826,4.3,4.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 32, 77, 100, 70, 34, 25, 31, 31, 22, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 58, 50, 51, 74, 56, 37, 39, 39, 32, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 41, 51, 39, 60, 65, 17, 22, 36, 32, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 51, 70, 68, 53, 39, 34, 31, 22, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 34, 55, 62, 53, 46, 46, 46, 37, 25, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[20, 20]",,
87,ChIJR1EmR2jHhkcRIBth2F0j_3M,Banco BPM Spa,"Viale Monza, 343, 20126 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 257 2342,45.5199761,9.2266417,2.3,6.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 49, 87, 100, 76, 49, 43, 32, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 63, 47, 40, 40, 25, 25, 34, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 60, 63, 43, 40, 30, 27, 61, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 50, 70, 52, 25, 21, 36, 36, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 29, 56, 76, 70, 47, 21, 18, 63, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[20, 20]",,
88,ChIJtYAYLhTBhkcR9HgTBHxklbo,CheBanca! Milano Sempione,"Corso Sempione, 54, 20154 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 3200 4040,45.4832598,9.1632061,2.5,24.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 55, 81, 83, 67, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 19, 58, 100, 98, 55, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 34, 74, 86, 64, 43, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 41, 64, 71, 61, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 42, 55, 67, 85, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[20, 20]",,
89,ChIJ1wZB4KjGhkcRzMk9uetLLqw,Deutsche Bank,"Via S. Prospero, 2, 20121 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 4024 3229,45.466142,9.186096,3.3,6.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 29, 47, 65, 83, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 32, 58, 78, 80, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 34, 72, 70, 74, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 36, 92, 63, 78, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 45, 78, 100, 98, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[20, 20]",,
90,ChIJnxljEQTEhkcRQRc_wgJfDZg,Banca Profilo Spa,"Via Cerva, 28, 20122 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 584081,45.4656752,9.1991034,5.0,2.0,,,,
91,ChIJfz8fLdbAhkcREtFEGtAovOc,Cassa di Risparmio di Parma e Piacenza Spa,"Piazzale Carlo Maciachini, 9, 20159 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 607 4981,45.49701699999999,9.1849889,,,,,,
92,ChIJCbwttZPAhkcRA5E5po7ypEg,Banca Popolare di Milano Spa,"Via Alessandro Astesani, 46, 20161 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 6620 4581,45.5200469,9.169856700000002,2.0,11.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 37, 76, 100, 92, 71, 55, 43, 29, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 59, 95, 80, 41, 23, 25, 26, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 47, 46, 43, 71, 31, 26, 22, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 49, 82, 80, 53, 41, 44, 38, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 34, 59, 61, 68, 65, 34, 26, 25, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[20, 20]",,
93,ChIJtagbM4TBhkcRzQ2QKn860a8,INTESA SANPAOLO S.P.A.,"Via Privata Celio, 1, 20148 Milano MI, Italy","['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",+39 02 4877 7111,45.4684681,9.129162899999997,3.6,12.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 100, 95, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 75, 72, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 78, 81, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 94, 96, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[15, 15]",,
